Product Name,Brand,Product Type,Product Code,Product Details,Price Range,Category
Good Girl Blush Elixir Eau de Parfum,Carolina Herrera,Eau de Parfum,165595,Floral fragrance for women,Not available,Women's Perfume
Black Opium Glitter Eau de Parfum,Yves Saint Laurent,Eau de Parfum,164985,"Gourmand fragrance with coffee floral accord and marshmallow musk. Notes: Pear Accord, Mandarin Essence, Lemon Essence, Orange Blossom Absolute, Jasmine Absolute, Moroccan Orange Blossom, Coffee Accord, Bourbon Vanilla Infusion, Patchouli Heart, Musked Marshmallow Accord",Not available,Women's Perfume
Aqua Allegoria Rosa Verde Eau de Toilette,Guerlain,Eau de Toilette,166001,Floral fragrance from the Aqua Allegoria collection,Not available,Women's Perfume
Alien Extraintense Eau de Parfum Rechargeable,Mugler,Eau de Parfum,164982,"Floral vanilla fragrance with powerful and gourmand trail. Features three extra-intense revelations with exceptional ingredients: creamy vanilla accord, jasmine grandiflorum superinfusion amplified by tuberose, and Cashmeran woody amber. Available in rechargeable 30ml, 60ml and 90ml formats.",Not available,Women's Perfume
L'Eau d'Issey Eau de Parfum Intense,Issey Miyake,Eau de Parfum,164643,Intense version of the iconic L'Eau d'Issey fragrance,Not available,Women's Perfume
Zadig Eau de Parfum,Zadig & Voltaire,Eau de Parfum,164717,Modern fragrance for women,Not available,Women's Perfume
Libre L'Eau Nue Parfum de Peau pour Femme,Yves Saint Laurent,Parfum de Peau,166481,Lighter version of the Libre fragrance line,Not available,Women's Perfume
For Her Eau de Parfum Intense,Narciso Rodriguez,Eau de Parfum,164668,Intense version of the iconic For Her fragrance,Low Price,Women's Perfume
Ella Ella Eau de Parfum,Armani,Eau de Parfum,164967,Modern feminine fragrance,Not available,Women's Perfume
Valentino Born In Roma Donna Parfum pour Elle Floral Ambré,Valentino,Parfum,165002,Floral amber fragrance for women,Not available,Women's Perfume
Star Chérie Eau de Parfum,Mugler,Eau de Parfum,165176,Sweet gourmand fragrance from the Star collection,Not available,Women's Perfume
Burberry Her Eau de Parfum Intense,Burberry,Eau de Parfum,166381,Intense version of Burberry Her fragrance,Not available,Women's Perfume
Nomade Lumière d'Egypte Eau de Parfum,Chloé,Eau de Parfum,166384,Oriental fragrance inspired by Egypt,Not available,Women's Perfume
Eladaria Eau de Parfum,Penhaligon's,Eau de Parfum,167097,Exclusive niche fragrance,Not available,Unisex Perfume
Bois Impérial Eau de Parfum Rechargeable,Essential Parfums,Eau de Parfum,163404,Woody fragrance in rechargeable bottle,Not available,Unisex Perfume
Cologne Cédrat Eau de Parfum,Atelier des Ors,Eau de Parfum,164487,Citrus-based cologne-style fragrance,Not available,Unisex Perfume
Crystal Saffron Extrait de Parfum,Maison Crivelli,Extrait de Parfum,164498,Luxury fragrance featuring saffron notes,Not available,Unisex Perfume
Blamage Extrait de Parfum,Nasomatto,Extrait de Parfum,164519,Experimental niche fragrance,Not available,Unisex Perfume
Megamare Extrait de Parfum,Orto Parisi,Extrait de Parfum,164958,Marine-inspired niche fragrance,Not available,Unisex Perfume
Neroli Botanica Eau de Parfum Rechargeable,Essential Parfums,Eau de Parfum,163407,"Neroli-based fragrance created by Anne Flipo, in rechargeable bottle",Not available,Unisex Perfume
Bois d'Ebène Eau de Parfum,Atelier des Ors,Eau de Parfum,164490,Woody fragrance featuring ebony wood notes,Not available,Unisex Perfume
Narcotic V Extrait de Parfum,Nasomatto,Extrait de Parfum,164516,Intense floral niche fragrance,Not available,Women's Perfume
Chrome Eau de Toilette,Azzaro,Eau de Toilette,5913,Fresh aromatic fragrance for men,Low Price,Men's Perfume
4711 Original Eau de Cologne,4711,Eau de Cologne,45,Classic citrus cologne formula,Not available,Unisex Perfume
Drakkar Noir Eau de Toilette,Guy Laroche,Eau de Toilette,768,Classic aromatic fougere fragrance for men,Not available,Men's Perfume
Lempicka Homme Eau de Toilette,Lolita Lempicka,Eau de Toilette,102473,Woody aromatic fragrance for men,Not available,Men's Perfume
Fuel For Life Eau de Toilette,Diesel,Eau de Toilette,118246,Energetic fragrance for men,Not available,Men's Perfume
Amor Amor Eau de Toilette,Cacharel,Eau de Toilette,157,Fruity floral fragrance for women,Not available,Women's Perfume
Azzaro pour Homme Eau de Toilette,Azzaro,Eau de Toilette,5961,Classic aromatic fougere fragrance for men,Not available,Men's Perfume
Noa Eau de Toilette,Cacharel,Eau de Toilette,1882,Soft floral musk fragrance for women,Not available,Women's Perfume
Chantal Thomass Pink Eau de Parfum,Chantal Thomass,Eau de Parfum,97752,Feminine floral fragrance,Not available,Women's Perfume
Cabotine Eau de Parfum,Grès,Eau de Parfum,515,Classic green floral fragrance for women,Not available,Women's Perfume
Eden Eau de Parfum,Cacharel,Eau de Parfum,883,Exotic floral oriental fragrance for women,Not available,Women's Perfume
Cerruti 1881 pour Femme Eau de Toilette,Cerruti,Eau de Toilette,546,Fresh floral fragrance for women,Not available,Women's Perfume
Amethyst Eau de Parfum,Lalique,Eau de Parfum,143,Fruity floral fragrance for women,Not available,Women's Perfume
Anaïs Anaïs L'Original Eau de Toilette,Cacharel,Eau de Toilette,183,Classic white floral fragrance for women,Not available,Women's Perfume
Arpège Eau de Parfum,Lanvin,Eau de Parfum,279,Classic aldehydic floral fragrance for women,Low Price,Women's Perfume
